booking_id,customer_name,hotel_name,country,room_type,price,rating,booking_date,status
16752,Sarah Davies,Mountain View Hotel,Singapore,Suite,356.9,2.7,2024-04-08,Pending
22301,James Wright,Grand Palace Hotel,Canada,Suite,167.5,2.5,2025-03-29,Confirmed
10871,Jose Smith,Sunrise Resort,Singapore,Family,211.36,1.6,2024-09-26,Confirmed
13358,Patty Burns,Green Valley Resort,United States,Family,65.5,2.2,2025-03-10,Confirmed
19105,Kelly Nelson,City Garden Hotel,Singapore,Suite,120.48,3.5,2025-08-13,Cancelled
17679,Patrick Martin,Sunrise Resort,India,Deluxe,473.86,4.1,2024-01-14,Completed
10722,Phillip Fry,Grand Palace Hotel,United States,Suite,208.56,3.3,2024-11-21,Confirmed
20998,Heather Stewart,City Garden Hotel,Germany,Executive,226.83,2.1,2026-02-19,Confirmed
21266,Kevin Gregory,Ocean View Hotel,United States,Suite,471.01,3.5,2026-04-09,Completed
10887,Cynthia Wilson,Blue Lagoon Hotel,India,Executive,305.18,4.8,2026-05-12,Cancelled
29908,Kayla Daugherty,Green Valley Resort,United States,Executive,153.93,3.8,2024-03-29,Cancelled
28151,Bruce Becker,Blue Lagoon Hotel,Australia,Standard,140.38,5.0,2024-03-03,Cancelled
28954,Anthony Saunders,Mountain View Hotel,Australia,Suite,161.42,3.6,2025-05-26,Pending
18348,Patrick Hoover,Blue Lagoon Hotel,Canada,Family,180.11,3.8,2026-08-14,Pending
19713,Sara Ward,Ocean View Hotel,United States,Standard,179.81,1.3,2026-05-03,Cancelled
25589,James Aguilar,Blue Lagoon Hotel,India,Family,456.76,3.6,2026-03-31,Cancelled
18103,Jessica Lamb,Grand Palace Hotel,Australia,Deluxe,181.27,4.0,2025-05-15,Confirmed
14877,Christopher Cook,City Garden Hotel,India,Suite,191.55,3.3,2024-12-23,Completed
20939,Brian Adams,City Garden Hotel,Canada,Family,118.73,1.0,2024-05-02,Cancelled
26834,Steven Romero,Royal Beach Resort,India,Family,133.43,2.7,2024-08-06,Pending
28190,Kenneth Sullivan,Royal Beach Resort,Australia,Family,362.55,2.4,2024-01-24,Confirmed
10315,Stephanie Clark,Mountain View Hotel,Singapore,Standard,204.16,1.7,2024-09-25,Pending
28605,Robert Wagner,Mountain View Hotel,India,Standard,,4.8,2024-10-22,Completed
29241,Michaela Thompson DDS,City Garden Hotel,Australia,Deluxe,319.61,4.5,2025-11-24,Confirmed
26816,Rachel Jensen,Ocean View Hotel,Singapore,Family,184.9,2.9,2025-01-04,Completed
27595,Jesse Miller,Mountain View Hotel,Canada,Executive,283.92,4.6,2026-04-15,Confirmed
14205,Mrs. Erica Walker,Mountain View Hotel,Australia,Suite,387.88,2.6,2026-07-16,Pending
15851,Melissa Joseph,Royal Beach Resort,United States,Executive,237.11,3.2,15-10-2025,Completed
16130,Michelle Brewer,Grand Palace Hotel,United Kingdom,Family,141.34,4.2,2026-06-14,Pending
15448,Robert Thornton,Blue Lagoon Hotel,United States,Deluxe,290.32,4.3,2026-08-10,Cancelled
13130,Charles Mendoza,Sunrise Resort,Canada,Deluxe,171.02,1.9,2026-04-10,Cancelled
25633,Walter Lawson,Mountain View Hotel,Singapore,Executive,379.03,1.2,2026-03-17,Pending
11997,James Phillips,Ocean View Hotel,Sri Lanka,Deluxe,157.17,2.1,2025-09-07,Confirmed
10911,Melissa Adams,Mountain View Hotel,United Kingdom,Deluxe,277.99,1.9,2024-08-12,Confirmed
13969,Cameron Long,Green Valley Resort,United Kingdom,Standard,232.87,1.3,2025-11-23,Cancelled
26880,George Shields DDS,Mountain View Hotel,Singapore,Suite,397.39,2.6,2025-01-04,Pending
12980,Christopher Fleming,Grand Palace Hotel,United States,Family,283.52,2.3,2026-07-09,Cancelled
20166,Larry Lara,Royal Beach Resort,Germany,Family,298.69,2.9,2026-04-04,Completed
10337,Anthony Davis,City Garden Hotel,Singapore,Suite,413.69,1.8,2025-05-30,Cancelled
20957,Jose Cervantes,Sunrise Resort,Australia,Standard,302.67,5.0,2025-01-08,Cancelled
12548,Thomas Smith,Sunrise Resort,Singapore,Suite,62.04,4.1,2025-08-03,Confirmed
28630,Jeremy Wells,Ocean View Hotel,India,Family,212.74,2.6,2025-09-20,Completed
28659,Marvin Copeland,Green Valley Resort,India,Family,221.63,2.6,2025-02-09,Confirmed
25986,Sara Foster,Mountain View Hotel,Australia,Suite,369.12,2.8,2024-11-12,Completed
12986,Brendan Roberts,Grand Palace Hotel,India,Family,392.73,4.9,2026-06-25,Confirmed
20879,Rebecca Russell,City Garden Hotel,United States,Executive,407.24,3.7,05-10-2025,Completed
25917,Bryan Richardson,Blue Lagoon Hotel,Australia,Standard,335.84,3.0,2026-04-21,Pending
14621,Jordan Miller,Ocean View Hotel,Germany,Deluxe,470.39,5.0,2025-03-26,Confirmed
16532,Sarah Smith,Ocean View Hotel,United States,Executive,115.09,1.9,2024-02-12,Confirmed
21670,Christine Jones,Green Valley Resort,united states,Standard,453.18,2.3,2024-08-25,Confirmed
26496,Mrs. Linda Hill,Sunrise Resort,Singapore,Executive,463.11,3.5,2025-11-04,Pending
13559,Monique Horton,Grand Palace Hotel,United Kingdom,Deluxe,388.41,2.4,2026-03-18,Completed
23908,Matthew Mosley,Mountain View Hotel,United Kingdom,Executive,77.74,4.3,2024-10-28,Cancelled
21002,Susan Woods,Ocean View Hotel,Sri Lanka,Deluxe,209.92,3.4,2025-04-07,Pending
14821,Jenna Gonzales,Grand Palace Hotel,United States,Family,114.77,1.7,2024-07-31,Confirmed
23054,Allison Acevedo,Grand Palace Hotel,Sri Lanka,Executive,277.23,3.6,2026/04/20,Completed
28396,Blake Hood,Ocean View Hotel,Germany,Deluxe,331.19,4.1,2025-07-25,Pending
24249,Joseph Johnson,Grand Palace Hotel,Australia,Family,398.84,1.1,2025-06-07,Pending
23439,Heather Martin,Grand Palace Hotel,Australia,Deluxe,99.59,2.5,2024-10-21,Cancelled
13417,Aaron Hanson,Grand Palace Hotel,Singapore,Standard,94.47,3.7,2026-08-14,Cancelled
10308,Christina Smith,Mountain View Hotel,Germany,Family,147.19,3.8,2026-01-28,Cancelled
17870,Rhonda Powell,Grand Palace Hotel,united kingdom,Deluxe,313.39,3.7,2024-11-22,Pending
22101,Sheila Hart,Green Valley Resort,United States,Executive,154.47,4.6,2025-07-09,Cancelled
27745,Amber Joseph,Ocean View Hotel,United Kingdom,Executive,103.66,3.7,2025-03-17,Confirmed
10349,Lee Harris,Royal Beach Resort,India,Standard,456.87,1.3,2025-10-31,Completed
15919,Evan Buck,Mountain View Hotel,India,Family,387.55,3.8,2024-09-15,Pending
29087,Justin Parker,Blue Lagoon Hotel,Canada,Deluxe,152.01,4.2,2025-03-03,Completed
23489,Mitchell Serrano,Green Valley Resort,Sri Lanka,Family,140.88,3.6,2025-11-16,Completed
17244,Laura Rodriguez,Grand Palace Hotel,Sri Lanka,Standard,484.79,4.7,2024-01-20,Cancelled
29814,Jennifer Anderson,Ocean View Hotel,Germany,Family,71.92,1.9,2025-01-02,Completed
24080,Jackie Fowler,Ocean View Hotel,United States,Standard,489.19,4.0,2024-09-23,Confirmed
14483,Kathleen Williams,Blue Lagoon Hotel,United Kingdom,Family,314.24,3.0,2025-01-01,Pending
21146,Jeffrey Hunt,Sunrise Resort,United States,Standard,426.92,3.9,2025-08-02,Cancelled
21875,Diane Jones,Green Valley Resort,Australia,Executive,136.14,2.0,2026-06-01,Completed
19760,Dylan Rodriguez,Royal Beach Resort,Australia,Suite,446.72,4.0,2024-01-04,Cancelled
19422,Monique Wright,Sunrise Resort,Singapore,Family,391.74,1.5,2025-11-16,Confirmed
20246,George Francis,Green Valley Resort,Germany,Standard,393.47,4.7,2024-10-12,Pending
24521,Nicholas Lane,Blue Lagoon Hotel,Germany,Executive,480.58,2.6,2026-08-30,Completed
24142,Stephanie Lee,Green Valley Resort,United Kingdom,Deluxe,55.62,3.8,2024-09-16,Cancelled
18264,Stephen Carter,City Garden Hotel,Sri Lanka,Standard,181.11,3.2,2024-02-17,Cancelled
27628,Erin Hamilton,City Garden Hotel,Canada,Executive,443.53,4.0,2024-08-26,Completed
16856,Robert Armstrong,City Garden Hotel,United States,Executive,50.91,4.6,2026-05-18,Cancelled
24758,Sarah Smith,Ocean View Hotel,Sri Lanka,Executive,134.91,4.4,2025-10-27,Completed
25357,Jennifer Cooley,City Garden Hotel,Sri Lanka,Executive,175.44,4.1,2026-05-12,Completed
24944,Kaitlyn Lee,City Garden Hotel,Singapore,Standard,468.05,3.5,2025-03-17,Completed
18598,Christopher Novak,Green Valley Resort,Australia,Suite,477.22,4.4,2025-02-21,Completed
27231,Jennifer Anderson,Sunrise Resort,India,Executive,466.28,1.7,2025-06-16,Cancelled
12786,April Martin,Green Valley Resort,United States,Standard,399.99,1.3,2025-08-29,Pending
16902,Cory Nguyen,City Garden Hotel,Germany,Suite,430.07,3.2,2024-03-09,Pending
23549,Heather Hunt,Ocean View Hotel,Canada,Deluxe,490.12,1.6,2024-10-20,Confirmed
11667,Melissa Clark,Ocean View Hotel,United Kingdom,Standard,167.93,4.2,2025-06-14,Pending
17580,Samuel Becker,City Garden Hotel,Singapore,Suite,269.79,2.0,2025-10-24,Pending
15571,Megan Vance,City Garden Hotel,germany,Family,288.98,4.9,2024-03-31,Cancelled
19950,Darrell Hunt,Blue Lagoon Hotel,Germany,Executive,111.03,1.4,15-04-2025,Cancelled
10053,Edward Campbell,Sunrise Resort,Canada,Family,161.37,3.5,2026-05-18,Pending
18412,Stephanie Fernandez,Sunrise Resort,Germany,Family,314.98,3.3,2026-04-20,Completed
16264,Mr. Brian Burgess,Mountain View Hotel,Sri Lanka,Standard,302.62,2.8,2024-08-22,Completed
11446,Andrew Roberson,Ocean View Hotel,Canada,Suite,414.33,2.7,2025-06-01,Completed
21264,Patrick Conley,Ocean View Hotel,United States,Executive,349.25,4.6,2025-06-20,Cancelled
24822,David Watson,Royal Beach Resort,Australia,Executive,154.76,2.8,2026-08-29,Completed
13259,Daniel Mitchell,Grand Palace Hotel,Sri Lanka,Family,392.84,2.7,2024-12-20,Completed
11696,Gregory Gonzalez,Blue Lagoon Hotel,Australia,Deluxe,348.09,4.2,2026-02-03,Confirmed
21085,Evelyn Price,Green Valley Resort,Singapore,Executive,328.56,2.7,2025-12-01,Confirmed
26153,Lisa Morrison,Mountain View Hotel,Australia,Executive,413.88,2.7,2024-08-02,Confirmed
23384,Alexis Jones,City Garden Hotel,Canada,Suite,310.9,3.7,2025-04-27,Confirmed
11575,Courtney Wilson,Mountain View Hotel,Germany,Deluxe,113.9,1.4,2026-04-13,Completed
27524,Tammie Tran,Sunrise Resort,Australia,Family,274.02,4.0,2026-01-21,Cancelled
21396,,City Garden Hotel,United States,Executive,66.44,4.0,2025-12-01,Completed
14406,Julie Mcmillan,Green Valley Resort,Germany,Deluxe,306.9,2.5,2026-08-10,Completed
11631,Marvin Miller,Mountain View Hotel,Australia,Suite,421.73,3.0,2026-06-12,Pending
10270,Mr. William Greer DDS,City Garden Hotel,Australia,Suite,207.07,2.9,2026-07-24,Confirmed
11882,Kimberly Wall,Grand Palace Hotel,Sri Lanka,Executive,475.76,3.1,2026-07-07,Cancelled
24524,Daniel Case,Green Valley Resort,Sri Lanka,Executive,491.25,2.2,2024-11-09,Pending
23305,Wendy Moreno,Sunrise Resort,United Kingdom,Deluxe,135.91,2.2,2024-08-17,Completed
23901,Erin Rogers,Blue Lagoon Hotel,Australia,Suite,290.49,2.4,2026-05-16,Cancelled
15075,Andrew Barnes,Royal Beach Resort,United States,Executive,435.46,3.0,2024-01-11,Cancelled
15510,Diana Gonzalez,Green Valley Resort,Germany,Executive,311.95,3.1,2026-04-24,Completed
29513,Christina Nelson,Royal Beach Resort,Canada,Standard,429.99,3.3,2026-07-18,Confirmed
29096,Laurie Hatfield,Royal Beach Resort,Germany,Deluxe,297.43,4.9,2025-06-27,Pending
19041,Dennis Stein,Blue Lagoon Hotel,Australia,Family,107.92,4.0,2025-09-07,Confirmed
28073,Diane Grant,Grand Palace Hotel,Germany,Executive,362.45,2.5,2026-01-13,Completed
27172,Crystal Jordan,City Garden Hotel,Australia,Executive,456.07,4.4,2025-05-25,Confirmed
12536,Manuel Harris,City Garden Hotel,Singapore,Executive,246.2,4.4,27/10/2024,Confirmed
21070,Christina Turner,City Garden Hotel,United Kingdom,Deluxe,158.61,2.7,2026-05-08,Cancelled
28957,,Sunrise Resort,Canada,Standard,312.61,1.4,2026-03-18,Completed
24681,Kevin Wilson,City Garden Hotel,Australia,Suite,275.73,4.5,2024-08-29,Completed
10187,Cindy Harris,Royal Beach Resort,Sri Lanka,Suite,68.57,4.8,2025-01-16,Pending
21972,Dylan Petty,City Garden Hotel,United States,Executive,128.72,1.2,2024-11-15,Pending
20023,Heather Jones,Sunrise Resort,Australia,Executive,301.31,1.3,25/11/2025,Completed
15559,Jeremiah Patton MD,City Garden Hotel,Canada,Deluxe,220.11,3.3,2025-05-04,Completed
29891,Debra Parker,Grand Palace Hotel,Australia,Deluxe,186.35,4.0,2026-03-11,Completed
17186,Jessica Jackson,Royal Beach Resort,Singapore,Suite,108.17,3.5,2025-02-28,Pending
14144,Sheri Singh,Ocean View Hotel,Canada,Standard,200.47,3.8,2024-01-10,Cancelled
27858,Keith Sanchez,Ocean View Hotel,India,Standard,67.2,3.7,2024-09-23,Completed
28367,Kurt Phillips,Blue Lagoon Hotel,India,Deluxe,199.7,3.6,2024-07-19,Confirmed
23639,Ashley Patterson,City Garden Hotel,India,Suite,132.33,3.6,2025-12-26,Cancelled
16588,Megan Brown,Sunrise Resort,Canada,Executive,198.26,2.1,2024-05-20,Pending
11235,Mark Robles,City Garden Hotel,India,Family,243.55,4.9,2024-12-30,Pending
13110,,Ocean View Hotel,Singapore,Executive,104.18,2.2,2024-01-02,Cancelled
24653,Nancy Ford,Sunrise Resort,United States,Executive,497.92,2.8,2026-03-17,Completed
13916,Raymond Rogers,Sunrise Resort,India,Standard,173.92,4.8,2025-01-26,Completed
10447,Katrina Brown,Ocean View Hotel,Germany,Suite,475.77,4.0,2025-09-13,Pending
29139,Jeffrey Reyes,Sunrise Resort,India,Deluxe,184.64,1.1,2025-06-30,Pending
24032,Rita Riley,Royal Beach Resort,Canada,Family,425.19,2.7,2024-10-10,Confirmed
10845,Faith Greene,Sunrise Resort,United Kingdom,Suite,311.45,2.7,2026-01-10,Completed
15202,Ronald Glenn,Green Valley Resort,Germany,Deluxe,337.08,2.5,2026-08-20,Confirmed
17125,Dustin Gonzales,Blue Lagoon Hotel,United States,Family,191.28,1.4,2024-04-27,Pending
21995,Elizabeth Farrell,Blue Lagoon Hotel,Sri Lanka,Suite,107.25,4.4,2026-08-08,Confirmed
28596,Jeffrey Haney,Blue Lagoon Hotel,India,Executive,496.35,4.7,2025-01-22,Pending
26443,Brian Stein,City Garden Hotel,Australia,Suite,335.87,4.8,2025-12-18,Confirmed
27884,Jennifer Smith,Sunrise Resort,Germany,Suite,324.6,1.3,2025-04-22,Cancelled
12441,Joseph Mccall,Mountain View Hotel,Germany,Deluxe,269.64,3.1,2025-11-18,Pending
13104,,Royal Beach Resort,Sri Lanka,Family,206.36,3.4,2026-07-04,Completed
21089,Frank Dixon,Blue Lagoon Hotel,India,Family,82.96,3.7,2024-10-23,Confirmed
17693,Jason Zhang,City Garden Hotel,Canada,Standard,345.72,3.3,2024-08-31,Pending
14775,Ashlee Montoya,Ocean View Hotel,India,Deluxe,149.66,2.3,2025-04-22,Completed
19719,Leslie Johnson,Sunrise Resort,Singapore,Deluxe,166.82,3.7,2026-01-20,Pending
16975,Anne Peterson,Blue Lagoon Hotel,United Kingdom,Suite,151.88,2.5,2025-05-23,Confirmed
16095,Katherine Roberts,Grand Palace Hotel,Sri Lanka,Suite,64.63,4.7,2025-06-24,Completed
19487,Michelle Gardner,City Garden Hotel,United States,Deluxe,66.35,3.8,2024-12-28,Completed
12154,Sandra Warner,Blue Lagoon Hotel,Sri Lanka,Executive,113.44,4.8,2025-01-14,Cancelled
15519,Shannon Johnson,Blue Lagoon Hotel,Australia,Suite,292.74,4.7,2025-09-23,Pending
28237,Christopher Mckee,Mountain View Hotel,United Kingdom,Standard,436.88,1.9,2024-07-24,Completed
23224,Beth Brown,City Garden Hotel,Singapore,Executive,397.76,1.0,2025-03-29,Pending
15068,Daniel Turner,Royal Beach Resort,Germany,Family,383.81,2.5,2024-06-19,Cancelled
21635,Brian Townsend,Blue Lagoon Hotel,Canada,Family,315.83,2.6,2024-02-26,Cancelled
28700,Lisa Edwards,Blue Lagoon Hotel,Germany,Family,53.72,4.4,2025-12-23,Pending
10688,Robert Moore,Grand Palace Hotel,Sri Lanka,Standard,287.12,4.2,2024-09-29,Pending
15209,Kenneth Horne,Sunrise Resort,India,Family,197.32,1.2,2025-11-27,Completed
26269,Jonathan Walton,Green Valley Resort,Australia,Executive,286.54,2.5,2024-07-16,Cancelled
21030,Antonio Wallace,Mountain View Hotel,Australia,Executive,103.98,2.2,2024-01-31,Confirmed
10777,William Patterson,Green Valley Resort,Australia,Family,370.28,4.0,2025-04-09,Confirmed
18418,Allen Murray,Green Valley Resort,United States,Executive,123.5,2.7,2026-03-19,Confirmed
16328,Megan Rogers,City Garden Hotel,United States,Deluxe,169.93,3.4,2026-03-07,Confirmed
16325,Lynn Woods,Mountain View Hotel,Singapore,Standard,385.09,1.9,2024/09/16,Confirmed
20346,Angela Ruiz,Sunrise Resort,United Kingdom,Suite,194.0,3.8,2026-05-18,Cancelled
23751,John Haynes,Mountain View Hotel,United States,Family,448.07,1.7,2026-05-18,Completed
14921,Donald Hammond,Ocean View Hotel,Australia,Suite,338.99,3.4,2025-06-23,Completed
28993,Patricia Conrad,Mountain View Hotel,Australia,Executive,128.27,1.8,2026-03-02,Confirmed
19183,Teresa Melton,Grand Palace Hotel,United States,Deluxe,238.65,1.1,2025-07-23,Pending
12783,Valerie Thomas,Sunrise Resort,United States,Family,175.85,2.6,2025-03-04,Pending
13319,Gary Chase,Sunrise Resort,Germany,Deluxe,495.55,1.1,2025-01-12,Confirmed
13137,Samantha Oneill,Grand Palace Hotel,Sri Lanka,Executive,417.45,3.4,2025-11-20,Completed
28679,Amy Ferguson,Grand Palace Hotel,Australia,Executive,175.63,2.9,2024-03-22,Cancelled
15463,Kevin Pruitt,Green Valley Resort,United States,Suite,90.09,1.0,2026-08-16,Completed
23758,Dawn Cunningham,Green Valley Resort,Singapore,Standard,380.15,4.5,2026-05-29,Confirmed
28017,Aaron Miller,City Garden Hotel,Sri Lanka,Deluxe,415.33,4.4,2026-04-27,Pending
13184,Patricia Holmes,Royal Beach Resort,Sri Lanka,Deluxe,381.5,3.7,2026-03-14,Pending
28834,Bradley Cross,Grand Palace Hotel,Germany,Standard,477.83,3.2,2025-11-26,Completed
17523,John Jones,Sunrise Resort,Singapore,Deluxe,121.47,4.3,2024-10-03,Cancelled
27571,Joshua Collins,City Garden Hotel,Sri Lanka,Standard,332.92,2.1,2026-08-28,Completed
16382,Mark Deleon,Royal Beach Resort,United Kingdom,Suite,210.42,4.2,2026-01-09,Cancelled
13200,Patrick Vang,Sunrise Resort,Germany,Suite,66.49,3.1,2025-11-12,Pending
27723,James Franklin,Ocean View Hotel,Germany,Deluxe,349.11,3.5,2025-01-27,Confirmed
11290,James Valentine,Grand Palace Hotel,Australia,Suite,361.86,4.7,2026-06-28,Cancelled
22774,Christina Savage,Ocean View Hotel,Canada,Deluxe,73.38,1.9,2025-07-14,Completed
28898,Jeremy Best,Ocean View Hotel,Canada,Suite,477.95,4.5,2026-04-30,Cancelled
20693,Andrew York,Blue Lagoon Hotel,United Kingdom,Family,93.44,1.1,2025-12-10,Completed
29828,Betty Clayton,Royal Beach Resort,Canada,Deluxe,445.45,6,2025-02-15,Pending
20336,Amy Roberson,Grand Palace Hotel,Germany,Deluxe,159.04,3.6,2024-11-13,Completed
29857,Matthew Arroyo,Ocean View Hotel,Canada,Family,191.0,1.9,2024-07-06,Pending
27558,Joseph Buckley,Sunrise Resort,Sri Lanka,Executive,422.65,2.1,2025-03-26,Cancelled
29357,Sarah Evans,City Garden Hotel,Sri Lanka,Standard,266.33,1.1,2024-10-02,Confirmed
21906,Susan Chavez,Blue Lagoon Hotel,United States,Executive,442.62,4.6,2026-06-12,Completed
29904,Tamara Torres,Royal Beach Resort,Canada,Suite,285.14,1.1,2024-01-24,Cancelled
25831,Johnny Jennings,Sunrise Resort,Sri Lanka,Family,200.31,1.1,2025-12-18,Confirmed
25736,Lisa Nunez,Mountain View Hotel,Canada,Deluxe,93.37,4.2,2024-05-23,Confirmed
22159,Edward Moore,Green Valley Resort,India,Standard,279.52,1.6,2024-07-18,Completed
22454,Brenda Turner,Grand Palace Hotel,Australia,Family,253.78,4.3,2026-07-06,Cancelled
16080,Jamie Hill,Grand Palace Hotel,Australia,Deluxe,314.38,2.3,2024-10-29,Pending
15458,Randy Ward,Mountain View Hotel,United Kingdom,Suite,266.84,4.3,2024-11-03,Completed
27171,Matthew Thomas,Blue Lagoon Hotel,United Kingdom,Deluxe,327.46,2.2,2024-10-29,Cancelled
21350,Alex Smith,Blue Lagoon Hotel,Australia,Deluxe,458.58,3.1,2024-05-27,Cancelled
22058,Samantha Acosta,City Garden Hotel,Germany,Executive,498.21,1.6,2025-06-10,Completed
14132,James Robinson,City Garden Hotel,Australia,Standard,281.29,2.8,2026-07-20,Cancelled
26352,Christy Hunt,Ocean View Hotel,Sri Lanka,Standard,202.36,2.4,2026-04-28,Pending
25409,Robert Walker,Grand Palace Hotel,Sri Lanka,Standard,401.16,4.8,2025-11-24,Cancelled
26717,Lori Cannon,Royal Beach Resort,United Kingdom,Suite,127.29,3.1,2025-09-28,Completed
14135,James Proctor,Grand Palace Hotel,Sri Lanka,Suite,50.62,2.4,2026-07-19,Confirmed
19276,Dustin Michael,City Garden Hotel,Germany,Deluxe,466.78,1.1,07/08/2026,Cancelled
10862,Nicole Williams,Blue Lagoon Hotel,India,Executive,412.42,3.6,2024-12-27,Cancelled
23405,Janice Miller,Mountain View Hotel,Sri Lanka,Deluxe,292.79,2.0,2025-12-20,Completed
11943,Nicholas Gonzalez,Grand Palace Hotel,Sri Lanka,Standard,201.02,2.7,2024-06-12,Cancelled
20296,Glenn Turner,Grand Palace Hotel,Canada,Suite,396.5,1.8,2025-01-07,Completed
14332,Madison Acosta,Mountain View Hotel,United States,Family,203.81,1.6,2025-03-21,Pending
24120,Christy Galvan,Ocean View Hotel,India,Suite,373.23,4.4,2025-09-09,Pending
13971,Andrew Perez,Green Valley Resort,Sri Lanka,Standard,241.86,3.0,2024-06-10,Completed
28420,Eric Williams,Blue Lagoon Hotel,United Kingdom,Executive,423.53,1.0,2025-03-22,Confirmed
22852,Melissa Taylor,Ocean View Hotel,Canada,Standard,337.62,4.8,2024-08-01,Cancelled
23194,Isabella Flores,City Garden Hotel,Australia,Family,130.26,1.1,2024-12-12,Cancelled
12776,Kyle Campbell,Blue Lagoon Hotel,Singapore,Deluxe,203.46,2.0,2025-11-07,Confirmed
14146,Donald Graham,Sunrise Resort,Australia,Deluxe,263.49,2.1,2026-01-05,Confirmed
28510,Nicholas Davis,Mountain View Hotel,Canada,Deluxe,342.27,2.5,2026-06-03,Confirmed
12412,William Roy,Royal Beach Resort,Singapore,Suite,447.62,3.9,2026-02-11,Completed
25458,Scott Miller,Grand Palace Hotel,United Kingdom,Suite,425.19,3.3,2026-06-06,Cancelled
11547,Angela Baker,City Garden Hotel,Germany,Family,424.89,6,2024-11-04,Pending
16954,Kevin Williams,Green Valley Resort,Canada,Family,293.17,3.8,2024-08-19,Cancelled
13136,Michael Elliott,Blue Lagoon Hotel,United States,Executive,308.67,3.3,2026-02-11,Confirmed
23233,Jeremiah Price,Grand Palace Hotel,Canada,Family,185.74,3.1,2024-11-11,Pending
25628,Debra Lee,Sunrise Resort,India,Executive,296.61,2.7,2024-07-09,Pending
